,date,symbol,sc_code,sc_group,open,high,low,close,prev_close,volume,turnover
2371832,2018-02-23,AMBER,540902,B ,1132.1,1151.0,1120.1,1127.05,1132.85,665,8856704.0
2374926,2018-02-26,AMBER,540902,B ,1144.0,1149.1,1115.0,1118.75,1127.05,1049,12966244.0
2377994,2018-02-27,AMBER,540902,B ,1125.6,1144.75,1085.0,1089.05,1118.75,1326,14229412.0
2381032,2018-02-28,AMBER,540902,B ,1090.0,1115.4,1075.2,1094.35,1089.05,1031,79602235.0
2384053,2018-03-01,AMBER,540902,B ,1100.0,1111.25,1095.0,1101.35,1094.35,542,7349516.0
2387139,2018-03-05,AMBER,540902,B ,1105.0,1119.65,1093.0,1100.6,1101.35,634,89289363.0
2390183,2018-03-06,AMBER,540902,B ,1110.0,1148.9,1105.65,1120.7,1100.6,1558,19760748.0
2393221,2018-03-07,AMBER,540902,B ,1120.0,1147.9,1105.5,1114.35,1120.7,1236,14983939.0
2396263,2018-03-08,AMBER,540902,B ,1122.3,1134.25,1097.0,1110.75,1114.35,660,8858869.0
2399313,2018-03-09,AMBER,540902,B ,1120.0,1120.0,1098.0,1104.35,1110.75,423,5502119.0
2402381,2018-03-12,AMBER,540902,B ,1112.15,1133.75,1098.05,1121.25,1104.35,832,10388001.0
2405422,2018-03-13,AMBER,540902,B ,1130.0,1189.0,1130.0,1177.7,1121.25,2256,36117285.0
2408438,2018-03-14,AMBER,540902,B ,1183.95,1183.95,1155.0,1161.7,1177.7,730,9620149.0
2411447,2018-03-15,AMBER,540902,B ,1169.8,1187.0,1164.35,1180.35,1161.7,517,6451478.0
2414464,2018-03-16,AMBER,540902,B ,1183.1,1186.4,1156.1,1160.05,1180.35,565,7302802.0
2417551,2018-03-19,AMBER,540902,B ,1158.85,1161.45,1110.0,1111.75,1160.05,423,6129446.0
2420617,2018-03-20,AMBER,540902,B ,1126.95,1126.95,1094.0,1096.6,1111.75,550,6184783.0
2423661,2018-03-21,AMBER,540902,B ,1110.0,1115.15,1097.05,1102.3,1096.6,319,4043215.0
2426713,2018-03-22,AMBER,540902,B ,1094.1,1115.5,1080.05,1088.6,1102.3,289,4308898.0
2429758,2018-03-23,AMBER,540902,B ,1070.1,1082.0,1059.0,1070.35,1088.6,519,8741775.0
2432898,2018-03-26,AMBER,540902,B ,1083.9,1085.0,1070.0,1076.85,1070.35,426,7728577.0
2435908,2018-03-27,AMBER,540902,B ,1082.2,1110.0,1066.4,1070.6,1076.85,736,15907209.0
2438886,2018-03-28,AMBER,540902,B ,1060.0,1100.0,1060.0,1076.35,1070.6,431,6842521.0
2441850,2018-04-02,AMBER,540902,B ,1075.0,1089.75,1075.0,1081.25,1076.35,364,5582440.0
2444793,2018-04-03,AMBER,540902,B ,1074.35,1110.1,1074.35,1083.5,1081.25,530,7024142.0
2447759,2018-04-04,AMBER,540902,B ,1089.9,1098.95,1076.95,1079.9,1083.5,341,3708949.0
2450770,2018-04-05,AMBER,540902,B ,1089.9,1148.0,1089.0,1116.75,1079.9,831,10669304.0
2453738,2018-04-06,AMBER,540902,B ,1114.95,1140.0,1111.25,1129.3,1116.75,652,8977240.0
2456834,2018-04-09,AMBER,540902,B ,1130.0,1145.0,1128.4,1141.05,1129.3,265,3350318.0
2459840,2018-04-10,AMBER,540902,B ,1146.5,1146.5,1117.0,1121.2,1141.05,307,4307547.0
2462843,2018-04-11,AMBER,540902,B ,1129.9,1160.0,1121.6,1134.7,1121.2,716,10440065.0
2465815,2018-04-12,AMBER,540902,B ,1130.1,1136.4,1114.0,1116.45,1134.7,165,2292091.0
2468829,2018-04-13,AMBER,540902,B ,1128.8,1129.0,1111.9,1117.8,1116.45,234,3358039.0
2471879,2018-04-16,AMBER,540902,B ,1115.95,1135.9,1105.0,1120.35,1117.8,277,2688789.0
2474863,2018-04-17,AMBER,540902,B ,1120.05,1138.75,1108.0,1112.35,1120.35,228,3758679.0
2477839,2018-04-18,AMBER,540902,B ,1119.9,1121.3,1107.4,1111.9,1112.35,159,2038275.0
2480832,2018-04-19,AMBER,540902,B ,1116.4,1116.4,1100.25,1102.1,1111.9,182,2414262.0
2483787,2018-04-20,AMBER,540902,B ,1119.0,1119.0,1092.9,1095.05,1102.1,187,2627293.0
2486820,2018-04-23,AMBER,540902,B ,1101.5,1112.15,1090.1,1104.95,1095.05,196,2379775.0
2489839,2018-04-24,AMBER,540902,B ,1107.75,1107.75,1093.5,1095.55,1104.95,162,1806569.0
2492806,2018-04-25,AMBER,540902,B ,1087.0,1103.35,1084.0,1085.35,1095.55,325,2593240.0
2495735,2018-04-26,AMBER,540902,B ,1083.0,1091.55,1075.15,1078.3,1085.35,194,2077918.0
2498640,2018-04-27,AMBER,540902,B ,1083.8,1090.0,1070.1,1074.6,1078.3,168,2247427.0
2501603,2018-04-30,AMBER,540902,B ,1074.0,1141.2,1072.0,1134.75,1074.6,932,9047456.0
2504573,2018-05-02,AMBER,540902,B ,1110.0,1142.35,1110.0,1121.1,1134.75,319,3959785.0
2507568,2018-05-03,AMBER,540902,B ,1121.1,1132.3,1111.0,1114.6,1121.1,166,1117000.0
2510556,2018-05-04,AMBER,540902,B ,1115.0,1149.0,1115.0,1147.05,1114.6,463,5680954.0
2513540,2018-05-07,AMBER,540902,B ,1142.0,1188.2,1130.0,1177.0,1147.05,647,4821850.0
2516511,2018-05-08,AMBER,540902,B ,1176.5,1200.0,1150.0,1180.35,1177.0,493,5046000.0
2519485,2018-05-09,AMBER,540902,B ,1193.9,1198.8,1161.65,1170.75,1180.35,201,1865599.0
2522443,2018-05-10,AMBER,540902,B ,1165.25,1175.0,1127.75,1149.15,1170.75,649,4954978.0
2525415,2018-05-11,AMBER,540902,B ,1160.4,1177.9,1144.35,1174.25,1149.15,335,2837233.0
2528398,2018-05-14,AMBER,540902,B ,1168.85,1196.95,1160.0,1184.75,1174.25,330,3910986.0
2531342,2018-05-15,AMBER,540902,B ,1184.75,1184.75,1140.25,1146.9,1184.75,236,4031282.0
2534252,2018-05-16,AMBER,540902,B ,1134.1,1145.0,1130.05,1140.25,1146.9,72,673182.0
2537153,2018-05-17,AMBER,540902,B ,1145.0,1155.0,1143.1,1153.1,1140.25,55,638449.0
2540069,2018-05-18,AMBER,540902,B ,1148.05,1151.0,1134.15,1143.85,1153.1,149,2107485.0
2543036,2018-05-21,AMBER,540902,B ,1121.0,1141.0,1121.0,1137.05,1143.85,104,1174464.0
2545985,2018-05-22,AMBER,540902,B ,1129.25,1130.2,1103.9,1105.55,1137.05,162,1867734.0
2548927,2018-05-23,AMBER,540902,B ,1109.95,1120.95,1085.8,1095.2,1105.55,204,2288274.0
2551866,2018-05-24,AMBER,540902,B ,1100.0,1113.4,1090.0,1097.45,1095.2,134,1184826.0
2554811,2018-05-25,AMBER,540902,B ,1099.9,1124.0,1076.95,1095.35,1097.45,212,2290146.0
2557841,2018-05-28,AMBER,540902,B ,1115.0,1124.0,1093.0,1116.9,1095.35,199,2763782.0
2560843,2018-05-29,AMBER,540902,B ,1110.0,1111.45,1096.0,1103.3,1116.9,401,2290014.0
2563841,2018-05-30,AMBER,540902,B ,1110.1,1110.15,1095.0,1097.25,1103.3,69,880740.0
2566786,2018-05-31,AMBER,540902,B ,1092.05,1100.1,1062.0,1078.0,1097.25,155,1354342.0
2569760,2018-06-01,AMBER,540902,B ,1080.6,1085.0,1068.1,1070.1,1078.0,119,1702517.0
2572787,2018-06-04,AMBER,540902,B ,1070.5,1078.0,1056.0,1059.65,1070.1,93,736089.0
2575760,2018-06-05,AMBER,540902,B ,1060.0,1060.0,1010.0,1030.5,1059.65,315,2096600.0
2578691,2018-06-06,AMBER,540902,B ,1031.05,1031.15,1015.65,1022.65,1030.5,99,780558.0
2581670,2018-06-07,AMBER,540902,B ,1025.05,1061.7,1025.05,1052.35,1022.65,202,1431457.0
2584606,2018-06-08,AMBER,540902,B ,1043.0,1058.2,1036.45,1056.25,1052.35,79,760308.0
2587568,2018-06-11,AMBER,540902,B ,1061.7,1071.9,1050.0,1053.7,1056.25,124,1396495.0
2590530,2018-06-12,AMBER,540902,B ,1051.0,1059.4,1017.75,1038.3,1053.7,173,1424217.0
2593548,2018-06-13,AMBER,540902,B ,1044.95,1049.5,1026.45,1032.7,1038.3,43,276806.0
2596475,2018-06-14,AMBER,540902,B ,1050.9,1050.9,1025.0,1025.85,1032.7,94,876951.0
2599410,2018-06-15,AMBER,540902,B ,1027.5,1029.3,1008.6,1015.5,1025.85,127,1051599.0
2602354,2018-06-18,AMBER,540902,B ,1016.0,1028.8,1000.0,1004.5,1015.5,169,12902904.0
2605295,2018-06-19,AMBER,540902,B ,995.4,1004.95,964.15,976.55,1004.5,280,3053320.0
2608222,2018-06-20,AMBER,540902,B ,960.1,987.05,960.1,965.35,976.55,127,1031955.0
2611119,2018-06-21,AMBER,540902,B ,967.9,999.5,951.3,970.5,965.35,293,2853868.0
2613982,2018-06-22,AMBER,540902,B ,978.1,981.0,970.1,977.0,970.5,155,1361767.0
2616894,2018-06-25,AMBER,540902,B ,980.0,982.95,963.15,968.2,977.0,135,1042518.0
2619812,2018-06-26,AMBER,540902,B ,960.15,962.0,941.05,945.5,968.2,208,1928475.0
2622775,2018-06-27,AMBER,540902,B ,944.8,950.35,907.6,912.85,945.5,288,2640948.0
2625709,2018-06-28,AMBER,540902,B ,910.0,914.4,885.0,888.4,912.85,208,1495912.0
2628607,2018-06-29,AMBER,540902,B ,902.1,974.05,883.0,935.0,888.4,247,2669356.0
2631561,2018-07-02,AMBER,540902,B ,944.0,944.0,890.0,895.15,935.0,189,1384800.0
2634461,2018-07-03,AMBER,540902,B ,902.4,1045.0,895.8,1015.75,895.15,1610,16356564.0
2637365,2018-07-04,AMBER,540902,B ,1001.4,1060.0,985.1,1026.95,1015.75,1391,13958656.0
2640302,2018-07-05,AMBER,540902,B ,1030.1,1034.85,1001.0,1004.1,1026.95,165,1504393.0
2643247,2018-07-06,AMBER,540902,B ,1008.0,1042.7,996.0,1026.65,1004.1,401,2903423.0
2646176,2018-07-09,AMBER,540902,B ,1017.7,1030.0,1011.9,1017.75,1026.65,182,1342881.0
2649110,2018-07-10,AMBER,540902,B ,1030.0,1030.0,1003.75,1009.9,1017.75,40,273985.0
2652039,2018-07-11,AMBER,540902,B ,1003.7,1022.4,995.1,1001.45,1009.9,111,1080146.0
2654998,2018-07-12,AMBER,540902,B ,1004.2,1010.0,989.25,996.25,1001.45,177,1371119.0
2657927,2018-07-13,AMBER,540902,B ,994.0,1000.0,975.0,986.6,996.25,107,881909.0
2660859,2018-07-16,AMBER,540902,B ,991.0,991.0,945.6,956.75,986.6,168,1548849.0
2663763,2018-07-17,AMBER,540902,B ,954.0,956.0,935.0,939.5,956.75,114,773951.0
2666657,2018-07-18,AMBER,540902,B ,950.0,957.0,911.0,935.15,939.5,213,1301640.0
2669556,2018-07-19,AMBER,540902,B ,941.85,941.85,916.0,920.9,935.15,73,532602.0
2672408,2018-07-20,AMBER,540902,B ,901.2,918.25,888.0,903.0,920.9,280,2177450.0
2675363,2018-07-23,AMBER,540902,B ,905.0,940.0,900.0,930.15,903.0,466,2321184.0
2678312,2018-07-24,AMBER,540902,B ,930.0,931.85,912.0,923.9,930.15,114,724322.0
2681248,2018-07-25,AMBER,540902,B ,956.8,956.8,921.7,927.95,923.9,169,1108732.0
2684102,2018-07-26,AMBER,540902,B ,930.25,942.0,923.65,926.3,927.95,125,796817.0
2687062,2018-07-27,AMBER,540902,B ,936.9,970.5,923.0,948.4,926.3,330,2884203.0
2690063,2018-07-30,AMBER,540902,B ,941.95,959.85,941.95,948.55,948.4,89,487266.0
2693039,2018-07-31,AMBER,540902,B ,954.85,991.0,939.1,970.55,948.55,156,1202597.0
2696031,2018-08-01,AMBER,540902,B ,974.05,1022.0,970.2,1011.8,970.55,280,2304375.0
2699033,2018-08-02,AMBER,540902,B ,1000.0,1007.15,986.35,996.25,1011.8,144,1129434.0
2702048,2018-08-03,AMBER,540902,B ,990.1,1011.95,985.0,993.85,996.25,239,2373660.0
2705153,2018-08-06,AMBER,540902,B ,1020.0,1020.0,975.0,987.55,993.85,275,2354796.0
2708214,2018-08-07,AMBER,540902,B ,1004.2,1004.2,961.7,966.0,987.55,181,1362554.0
2711250,2018-08-08,AMBER,540902,B ,925.0,964.0,925.0,941.6,966.0,157,1027576.0
2714254,2018-08-09,AMBER,540902,B ,955.95,955.95,916.2,918.75,941.6,260,1733866.0
2717288,2018-08-10,AMBER,540902,B ,915.0,943.5,900.0,918.85,918.75,268,2311859.0
2720320,2018-08-13,AMBER,540902,B ,919.1,941.0,917.0,931.15,918.85,240,1716563.0
2723327,2018-08-14,AMBER,540902,B ,948.5,961.75,937.0,939.45,931.15,233,1728384.0
2726363,2018-08-16,AMBER,540902,B ,967.0,967.0,929.0,934.7,939.45,89,3723806.0
2729400,2018-08-17,AMBER,540902,B ,944.45,945.4,930.0,938.95,934.7,123,1104025.0
2732514,2018-08-20,AMBER,540902,B ,942.0,946.5,930.0,932.15,938.95,108,915077.0
2735580,2018-08-21,AMBER,540902,B ,935.9,943.0,930.0,932.45,932.15,85,584869.0
2738649,2018-08-23,AMBER,540902,B ,937.75,942.5,931.0,931.95,932.45,85,500469.0
2741714,2018-08-24,AMBER,540902,B ,934.6,955.0,925.0,942.4,931.95,209,1827683.0
2744821,2018-08-27,AMBER,540902,B ,945.0,978.25,932.25,964.2,942.4,359,2912786.0
2747873,2018-08-28,AMBER,540902,B ,982.25,1016.15,953.0,967.7,964.2,559,5500935.0
2750944,2018-08-29,AMBER,540902,B ,955.45,979.0,952.0,956.2,967.7,103,936122.0
2754004,2018-08-30,AMBER,540902,B ,951.05,993.0,951.0,960.6,956.2,316,2676101.0
2757041,2018-08-31,AMBER,540902,B ,970.0,990.0,969.2,981.55,960.6,276,1544156.0
2760156,2018-09-03,AMBER,540902,B ,991.95,991.95,966.55,970.7,981.55,75,406523.0
2763245,2018-09-04,AMBER,540902,B ,965.05,977.0,948.0,950.4,970.7,129,1098486.0
2766342,2018-09-05,AMBER,540902,B ,948.0,957.8,935.05,940.6,950.4,129,759575.0
2769422,2018-09-06,AMBER,540902,B ,949.85,950.0,937.3,943.0,940.6,107,715436.0
2772488,2018-09-07,AMBER,540902,B ,940.3,1121.0,937.25,1002.55,943.0,2654,26434986.0
2775572,2018-09-10,AMBER,540902,B ,1005.0,1034.0,954.05,970.95,1002.55,1186,11412800.0
2778629,2018-09-11,AMBER,540902,B ,979.0,979.0,940.0,944.1,970.95,561,3602722.0
2781644,2018-09-12,AMBER,540902,B ,965.65,965.65,933.0,939.2,944.1,255,2077331.0
2784643,2018-09-14,AMBER,540902,B ,959.55,959.55,943.1,947.75,939.2,126,915330.0
2787696,2018-09-17,AMBER,540902,B ,937.25,940.35,931.25,935.9,947.75,120,807538.0
2790700,2018-09-18,AMBER,540902,B ,935.15,961.4,930.5,932.8,935.9,274,1997279.0
2793705,2018-09-19,AMBER,540902,B ,931.8,937.2,923.2,929.1,932.8,101,1092300.0
2796710,2018-09-21,AMBER,540902,B ,935.4,959.8,930.0,945.1,929.1,300,2252149.0
2799764,2018-09-24,AMBER,540902,B ,929.0,930.65,924.85,926.25,945.1,134,1685798.0
2802818,2018-09-25,AMBER,540902,B ,929.0,940.0,923.95,930.15,926.25,100,1356708.0
2805848,2018-09-26,AMBER,540902,B ,932.05,935.0,930.0,930.15,930.15,62,1449741.0
2808760,2018-09-27,AMBER,540902,B ,999.0,999.0,930.0,940.7,930.15,552,5387162.0
2811738,2018-09-28,AMBER,540902,B ,947.8,947.8,918.05,925.25,940.7,132,859239.0
2814780,2018-10-01,AMBER,540902,B ,920.0,920.0,907.0,913.4,925.25,153,1325308.0
2817791,2018-10-03,AMBER,540902,B ,905.75,930.2,905.75,920.7,913.4,107,896695.0
2820806,2018-10-04,AMBER,540902,B ,920.2,923.4,906.1,918.45,920.7,228,2385125.0
2823797,2018-10-05,AMBER,540902,B ,913.3,922.05,893.0,900.25,918.45,169,1137338.0
2826840,2018-10-08,AMBER,540902,B ,899.35,900.25,880.0,885.35,900.25,235,1907401.0
2829812,2018-10-09,AMBER,540902,B ,891.95,891.95,846.7,876.2,885.35,250,1236915.0
2832824,2018-10-10,AMBER,540902,B ,877.85,898.55,877.65,893.15,876.2,110,833438.0
2835733,2018-10-11,AMBER,540902,B ,876.05,885.0,862.0,872.25,893.15,93,680058.0
2838727,2018-10-12,AMBER,540902,B ,870.0,887.4,870.0,883.9,872.25,99,813862.0
2841729,2018-10-15,AMBER,540902,B ,879.2,883.45,872.0,880.3,883.9,54,363300.0
2844713,2018-10-16,AMBER,540902,B ,883.5,928.25,883.5,921.7,880.3,568,2465196.0
2847624,2018-10-17,AMBER,540902,B ,925.0,953.15,910.0,924.8,921.7,122,618781.0
2850526,2018-10-19,AMBER,540902,B ,895.55,919.15,890.05,899.95,924.8,199,957497.0
2853488,2018-10-22,AMBER,540902,B ,900.75,900.75,862.0,867.85,899.95,118,712684.0
2856417,2018-10-23,AMBER,540902,B ,862.0,862.0,840.1,848.8,867.85,110,707077.0
2859339,2018-10-24,AMBER,540902,B ,860.0,864.65,845.0,856.15,848.8,69,397453.0
2862150,2018-10-25,AMBER,540902,B ,841.7,861.7,820.95,840.5,856.15,82,479644.0
2865034,2018-10-26,AMBER,540902,B ,829.8,848.0,828.5,835.45,840.5,70,413537.0
2867967,2018-10-29,AMBER,540902,B ,842.15,849.0,836.05,844.0,835.45,83,500509.0
2870860,2018-10-30,AMBER,540902,B ,849.95,870.0,849.95,857.75,844.0,55,368267.0
2873726,2018-10-31,AMBER,540902,B ,860.0,867.95,857.25,865.75,857.75,47,313360.0
2876615,2018-11-01,AMBER,540902,B ,860.0,872.0,853.0,856.05,865.75,132,629943.0
2879574,2018-11-02,AMBER,540902,B ,849.8,868.0,832.65,859.25,856.05,220,1968465.0
2882554,2018-11-05,AMBER,540902,B ,856.25,865.35,850.0,856.7,859.25,28,131424.0
2885433,2018-11-06,AMBER,540902,B ,868.95,869.0,861.25,863.0,856.7,29,232380.0
2888114,2018-11-07,AMBER,540902,B ,851.0,869.0,851.0,868.0,863.0,24,155775.0
2890865,2018-11-09,AMBER,540902,B ,851.65,868.6,851.65,862.2,868.0,29,142164.0
2893779,2018-11-12,AMBER,540902,B ,876.0,876.0,855.75,857.75,862.2,21,205404.0
